49616,62032,Anne Lucero,22,ti84plus,calculatortypes,UPI,3,4.32,2021-04-21 13:39:06,Mexico,Guadalajara,Paperchase,81796,Y, 
35223,64387,Evie Camacho,15,typingpaper,paper,Internet Banking,6,34.1,2021-11-16 08:39:06,Myanmar,Rangoon,Rifle Paper Co.,39483,Y, 
64713,87537,Robert Wilkinson,18,ruler,measurement,UPI,7,56.58,2021-08-02 15:39:06,Germany,Munich,Knock Knock,54563,Y, 
53189,12308,Abdullah Raymond,18,ruler,measurement,Card,1,14.2,2021-04-27 08:39:06,South Korea,Busan,Gallery Leather,18147,Y, 
89614,77249,Justin Duarte,11,bin,officesupplies,UPI,3,4.32,2021-08-07 11:39:06,United States,Philadelphia,Animi Causa,57325,Y, 
43177,30976,Jaydan Padilla,2,pencil,writingutensils,Internet Banking,2,60.18,2021-02-13 16:39:06,United States,Philadelphia,Pottery Barn,67212,Y, 
80174,39652,Ralph Shepard,23,ti89,calculatortypes,UPI,7,56.58,2021-01-15 13:39:06,United States,Minneapolis,West Elm,82452,Y, 
68300,44332,Keagan Vaughan,23,ti89,calculatortypes,Wallet,8,23.21,2021-07-24 08:39:06,France,Paris,Poppin,35796,Y, 
71902,33182,Jordyn Newman,7,clip,officesupplies,Wallet,8,23.21,2021-07-09 07:39:06,Iraq,Baghdad,Staples,88726,Y, 
30732,52191,Abigayle Davis,2,pencil,writingutensils,Card,5,68.23,2021-06-18 14:39:06,United States,Seattle,The Container Store,47510,Y, 
75728,42027,Micah Marshall,3,crayons,writingutensils,Internet Banking,2,60.18,2021-01-14 10:39:06,Germany,Munich,Paper Source,80242,Y, 
26397,14197,Alexandra Cabrera,24,BAIIplus,calculatortypes,Wallet,8,23.21,2021-05-15 08:39:06,China,Guangzhou,Wayfair,61365,Y, 
14387,57407,Collin Armstrong,4,artpaper,paper,Card,5,68.23,2021-11-21 13:39:06,United States,Miami,Gallery Leather,33043,Y, 
87918,12325,Valentina Adams,23,ti89,calculatortypes,Wallet,4,12.56,2021-11-12 07:39:06,United States,Dallas,Uline,52103,Y, 
48238,11628,Micah Marshall,6,folder,officesupplies,Card,1,14.2,2021-06-29 08:39:06,Hong Kong,Hong Kong,Gallery Leather,90057,Y, 
54979,18515,Joel Lopez,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-08-11 07:39:06,United States,Miami,Supply Geeks,89861,Y, 
38123,47683,Gaven Burns,19,protractor,measurement,Card,5,68.23,2021-03-09 10:39:06,Pakistan,Rawalpindi,Staples,55555,Y, 
88430,34902,Jamie Villarreal,11,bin,officesupplies,Wallet,8,23.21,2021-11-22 11:39:06,United States,Las Vegas,Supply Geeks,14862,Y, 
71047,43061,Luz Morton,19,protractor,measurement,Internet Banking,2,60.18,2021-12-16 11:39:06,Philippines,Manila,Crate & Barrel,22694,N,Insufficient Funds
19738,90568,Dana Crane,5,staples,measurement,Wallet,8,23.21,2021-04-07 12:39:06,Canada,Toronto,Mod Cloth,34815,Y, 
95612,67049,Karla Zimmerman,17,coloredpencil,writingutensils,Internet Banking,6,34.1,2021-03-29 12:39:06,United States,Denver,Target,54365,Y, 
50897,71113,Ryleigh Morton,1,pen,writtingutensils,Wallet,8,23.21,2021-04-22 10:39:06,United States,Phoenix,Urban Outfitters,99635,Y, 
97243,41793,Annalise Gilbert,17,coloredpencil,writingutensils,UPI,3,4.32,2021-08-12 11:39:06,Uzbekistan,Tashkent,Supply Geeks,33858,Y, 
37187,21714,John Salas,5,staples,measurement,Card,5,68.23,2021-11-29 08:39:06,Bolivia,La Paz,Target,52674,Y, 
25172,18962,Sawyer Reynolds,22,ti84plus,calculatortypes,Internet Banking,6,34.1,2021-02-19 16:39:06,Pakistan,Rawalpindi,The Container Store,67552,Y, 
10155,62134,Ashtyn Harding,18,ruler,measurement,UPI,7,56.58,2021-08-28 10:39:06,Pakistan,Karachi,Kate Spade,89446,Y, 
37038,64957,Giovanny Branch,23,ti89,calculatortypes,Card,1,14.2,2021-04-09 14:39:06,Uzbekistan,Tashkent,Cavallini & Co.,54287,Y, 
35164,60029,Shelby Cain,21,ti84,calculatortypes,Internet Banking,2,60.18,2021-12-14 09:39:06,Russia,Saint Petersburg,W.B. Mason,54377,Y, 
49248,31065,Reid Foley,12,eraser,writingutensils,Card,5,68.23,2021-07-02 14:39:06,United States,Phoenix,See Jane Work,88666,Y, 
39775,43176,August Sherman,7,clip,officesupplies,Internet Banking,6,34.1,2021-10-12 15:39:06,Italy,Rome,Target,53541,Y, 
37158,14814,Shannon Rowe,4,artpaper,paper,Card,5,68.23,2021-05-29 11:39:06,United States,San Diego,Paperchase,51213,Y, 
27022,41996,Emilie Klein,2,pencil,writingutensils,Wallet,4,12.56,2021-01-23 15:39:06,Singapore,Singapore,Pottery Barn,88496,Y, 
21527,77677,Braylen Maynard,18,ruler,measurement,Wallet,4,12.56,2021-06-28 16:39:06,Brazil,San Paulo,Pottery Barn,81579,Y, 
14078,24288,Clay Fletcher,13,marker,writingutensils,UPI,3,4.32,2021-09-05 14:39:06,United States,Cleveland,Idlewild Co.,25960,Y, 
76617,94900,Brent Bautista,9,leadpen,writingutensils,Wallet,4,12.56,2021-01-24 07:39:06,Russia,Moscow,Things Remembered,85971,Y, 
88054,24567,Alaina Wolfe,2,pencil,writingutensils,Wallet,4,12.56,2021-05-16 13:39:06,Singapore,Singapore,Perpetual Kid,82065,Y, 
15339,73644,Isabelle Mercado,3,crayons,writingutensils,Wallet,4,12.56,2021-02-18 09:39:06,India,Cawnpore,Muji,74515,Y, 
62144,85479,Mason Hendrix,8,ink,officesupplies,UPI,3,4.32,2021-02-23 11:39:06,United States,Washington,This is Why I’m Broke,65884,Y, 
17404,60479,Lilian Hancock,21,ti84,calculatortypes,UPI,3,4.32,2021-09-30 10:39:06,Brazil,San Paulo,Glam & Paper,20534,N,Limit Exceeded
42192,87301,Kelsey Hull,16,officechair,officesupplies,Internet Banking,6,34.1,2021-04-28 15:39:06,Indonesia,Jakarta,Kate Spade,24847,Y, 
83808,32954,Carissa Malone,24,BAIIplus,calculatortypes,Internet Banking,6,34.1,2021-07-19 07:39:06,Brazil,San Paulo,The Container Store,25706,N,Limit Exceeded
18204,44387,Vicente Bryan,3,crayons,writingutensils,Internet Banking,2,60.18,2021-03-24 09:39:06,South Korea,Incheon,Night Owl Paper Goods,40567,Y, 
78775,83134,Rylee Berry,20,basiccalculator,calculatortypes,Wallet,4,12.56,2021-10-30 12:39:06,United States,Washington,Walmart,84695,Y, 
86429,48327,Leila Odom,14,gridpaper,paper,Internet Banking,2,60.18,2021-09-02 09:39:06,Germany,Munich,Perpetual Kid,99811,N,Invalid Card #
54626,26440,Malachi Yates,8,ink,officesupplies,Internet Banking,6,34.1,2021-09-26 09:39:06,India,Jaipur,Anthropologie,35776,N,Expired Card
66283,88972,Judah Prince,7,clip,officesupplies,Internet Banking,2,60.18,2021-02-01 14:39:06,Cuba,Havana,Think Geek,51889,Y, 
88637,28021,John Salas,12,eraser,writingutensils,Card,1,14.2,2021-10-11 16:39:06,United States,Charlotte,Shoplet,17104,Y, 
88783,51663,Jamarcus Cline,22,ti84plus,calculatortypes,Wallet,8,23.21,2021-04-19 12:39:06,Taiwan,Taichung,Dude I Want That,46415,Y, 
58244,34660,Jazlene Bailey,9,leadpen,writingutensils,Wallet,8,23.21,2021-10-17 14:39:06,Canada,Toronto,Quill,54370,Y, 
66596,93001,Ryland Chambers,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-03-07 14:39:06,Cuba,Havana,Ultimate Office,22209,Y, 
46210,21793,Isabell Osborne,9,leadpen,writingutensils,Card,1,14.2,2021-08-05 15:39:06,United States,Los Angeles,Oh, Hello Friend,92796,Y, 
92894,40318,Giovanna Macias,25,ti83plus,calculatortypes,Wallet,4,12.56,2021-03-13 10:39:06,Russia,Saint Petersburg,Paperchase,53266,Y, 
14174,45795,Milton Phillips,16,officechair,officesupplies,UPI,3,4.32,2021-06-23 10:39:06,Morocco,Casablanca,Office Depot and Office Max,77913,Y, 
95002,49592,Nadia Terrell,14,gridpaper,paper,Internet Banking,2,60.18,2021-10-13 13:39:06,China,Guangzhou,Wayfair,60167,Y, 
78921,76547,Mason Hendrix,1,pen,writtingutensils,Card,1,14.2,2021-09-19 09:39:06,Iraq,Baghdad,CB2,13186,Y, 
86471,74884,Jasiah Horne,8,ink,officesupplies,Wallet,4,12.56,2021-01-28 09:39:06,Russia,Moscow,Cavallini & Co.,31451,Y, 
25392,58448,Viviana Tate,1,pen,writtingutensils,UPI,3,4.32,2021-10-22 16:39:06,Indonesia,Jakarta,Night Owl Paper Goods,81607,N,Expired Card
79647,86394,Kiley Pena,17,coloredpencil,writingutensils,UPI,7,56.58,2021-08-24 15:39:06,United States,Tampa,Oh, Hello Friend,13979,Y, 
53277,16722,Payton Khan,2,pencil,writingutensils,UPI,3,4.32,2021-08-10 08:39:06,Bolivia,La Paz,Fred and Friends,53694,Y, 
22911,27946,Kali Dudley,1,pen,writtingutensils,Card,1,14.2,2021-04-25 12:39:06,Philippines,Quezon City,Shoplet,37638,Y, 
22416,26866,Brogan Rowland,24,BAIIplus,calculatortypes,Wallet,8,23.21,2021-05-19 13:39:06,Bolivia,La Paz,Paper Source,92953,Y, 
79963,44968,Sheldon Richardson,14,gridpaper,paper,Internet Banking,2,60.18,2021-03-22 14:39:06,France,Paris,Ikea,74622,Y, 
35372,77189,Luz Morton,16,officechair,officesupplies,Wallet,4,12.56,2021-10-28 10:39:06,India,Cawnpore,Tokyo Pen Shop,57029,Y, 
92204,44499,Keenan Ellison,6,folder,officesupplies,Wallet,8,23.21,2021-05-25 15:39:06,United States,Atlanta,Poppin,63039,Y, 
36269,76157,Ross Robles,2,pencil,writingutensils,Internet Banking,2,60.18,2021-09-23 16:39:06,Bolivia,La Paz,Perpetual Kid,34878,Y, 
82628,42359,Briley Edwards,9,leadpen,writingutensils,UPI,7,56.58,2021-01-24 16:39:06,United States,Washington,Costco,43770,N,Invalid CVV
48019,54816,German Riddle,16,officechair,officesupplies,Wallet,4,12.56,2021-08-02 10:39:06,United States,New York,Cavallini & Co.,98562,Y, 
54762,40264,Ahmed Charles,11,bin,officesupplies,Wallet,8,23.21,2021-08-26 11:39:06,United States,Washington,Target,51950,Y, 
29902,55682,Pranav Gaines,24,BAIIplus,calculatortypes,Wallet,4,12.56,2021-08-17 08:39:06,Indonesia,Jakarta,Kate Spade,61579,Y, 
61643,65206,Kendal Patel,14,gridpaper,paper,Card,5,68.23,2021-11-27 15:39:06,United States,Atlanta,Ban.Do,68910,Y, 
88689,69381,Erica Khan,21,ti84,calculatortypes,Internet Banking,2,60.18,2021-06-05 11:39:06,Pakistan,Rawalpindi,Ultimate Office,13438,Y, 
55176,37175,Clare Fuller,17,coloredpencil,writingutensils,UPI,7,56.58,2021-01-11 13:39:06,Peru,Lima,Mochi Things,92159,Y, 
83044,37108,Karlee Rivers,22,ti84plus,calculatortypes,UPI,3,4.32,2021-10-10 13:39:06,United States,Chicago,Crate & Barrel,95931,Y, 
60641,48403,Paula Miles,22,ti84plus,calculatortypes,UPI,3,4.32,2021-05-18 08:39:06,Singapore,Singapore,Idlewild Co.,14350,Y, 
14912,58589,Madelyn Simpson,10,clipboard,measurement,Wallet,8,23.21,2021-02-10 16:39:06,Peru,Lima,Office Depot and Office Max,86915,Y, 
18228,77151,Mason Hendrix,7,clip,officesupplies,Wallet,4,12.56,2021-05-23 07:39:06,Brazil,Salvador,Kate Spade,54941,Y, 
67481,77908,Jovany Gonzales,9,leadpen,writingutensils,UPI,3,4.32,2021-12-18 11:39:06,Russia,Moscow,Tokyo Pen Shop,29906,Y, 
37427,79693,Jayleen Hayden,19,protractor,measurement,Wallet,8,23.21,2021-06-17 13:39:06,Germany,Berlin,Target,29331,Y, 
37584,33210,Willie Faulkner,10,clipboard,measurement,Internet Banking,6,34.1,2021-07-30 09:39:06,Philippines,Manila,See Jane Work,82640,N,Invalid Expiration Date
46280,10104,Zoie Estrada,19,protractor,measurement,Internet Banking,2,60.18,2021-06-02 08:39:06,South Korea,Seoul,Anthropologie,43422,Y, 
57253,81442,Timothy Rangel,19,protractor,measurement,UPI,3,4.32,2021-10-08 14:39:06,Germany,Berlin,Things Remembered,83763,Y, 
43717,25630,Esperanza Barajas,18,ruler,measurement,UPI,7,56.58,2021-09-23 10:39:06,Cuba,Havana,Urban Outfitters,96744,Y, 
57704,58024,Maria Spencer,17,coloredpencil,writingutensils,Internet Banking,6,34.1,2021-02-12 12:39:06,Egypt,Cairo,Walmart,87751,N,Limit Exceeded
35118,73375,Megan Andersen,6,folder,officesupplies,Wallet,8,23.21,2021-08-01 13:39:06,United States,Portland,Office Supply,26529,Y, 
83708,95041,Clayton Holden,4,artpaper,paper,Internet Banking,2,60.18,2021-11-11 09:39:06,Mexico,Guadalajara,Shoplet,60567,Y, 
28904,31285,Carissa Malone,22,ti84plus,calculatortypes,Card,5,68.23,2021-06-19 08:39:06,Brazil,San Paulo,Crane & Co.,49949,Y, 
19108,67187,Alannah Rodgers,16,officechair,officesupplies,Wallet,4,12.56,2021-01-14 08:39:06,Russia,Moscow,Gallery Leather,89979,Y, 
67550,18291,Chasity Castillo,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-04-07 08:39:06,Brazil,Salvador,Glam & Paper,83596,Y, 
26162,16086,Greta Brandt,25,ti83plus,calculatortypes,Wallet,8,23.21,2021-12-11 15:39:06,Sudan,Khartoum,Mochi Things,28557,Y, 
49634,99085,Karla Zimmerman,16,officechair,officesupplies,Wallet,8,23.21,2021-08-27 16:39:06,India,Patna,Fred and Friends,68694,Y, 
19999,14269,Hamza Hernandez,4,artpaper,paper,Card,5,68.23,2021-03-24 14:39:06,Syria,Damascus,Fred and Friends,76557,Y, 
41094,85614,Anabella Bowers,9,leadpen,writingutensils,Wallet,8,23.21,2021-03-09 11:39:06,Brazil,Rio de Janeiro,Mochi Things,10386,N,Invalid Card #
97151,22075,Glenn Collier,12,eraser,writingutensils,UPI,3,4.32,2021-01-10 10:39:06,Canada,Toronto,West Elm,11670,Y, 
72228,54451,Kenzie Heath,4,artpaper,paper,Wallet,8,23.21,2021-08-03 13:39:06,Egypt,Cairo,Idlewild Co.,46171,Y, 
73479,31496,Kenzie Heath,1,pen,writtingutensils,UPI,7,56.58,2021-06-11 15:39:06,China,Meishan,Things Remembered,84574,N,Invalid Card #
26887,88977,Xzavier Fleming,24,BAIIplus,calculatortypes,Wallet,4,12.56,2021-10-11 11:39:06,Russia,Moscow,Shoplet,83654,Y, 
89009,68560,Guillermo Bush,10,clipboard,measurement,Card,5,68.23,2021-05-08 08:39:06,Kuwait,Kuwait City,Uline,95917,Y, 
12710,96964,Anabelle Roman,9,leadpen,writingutensils,Card,1,14.2,2021-07-30 16:39:06,China,Guangyuan,Oh, Hello Friend,54422,Y, 
11500,86942,Tommy Schwartz,18,ruler,measurement,Wallet,4,12.56,2021-02-24 11:39:06,United States,Detroit,Paperchase,61327,Y, 
34251,57679,Courtney Brewer,4,artpaper,paper,Wallet,4,12.56,2021-01-07 15:39:06,Bolivia,La Paz,Office Supply,25067,N,Expired Card
80654,40203,Marely Malone,5,staples,measurement,Card,5,68.23,2021-08-05 08:39:06,Thailand,Bangkok,Ultimate Office,51714,N,Insufficient Funds
60512,73864,Natalya Petty,25,ti83plus,calculatortypes,Card,5,68.23,2021-12-04 11:39:06,United States,Atlanta,Quill,36415,Y, 
92565,64365,Kelsie Herman,13,marker,writingutensils,UPI,3,4.32,2021-07-01 14:39:06,Brazil,Rio de Janeiro,This is Why I’m Broke,24535,Y, 
57255,84637,Ariel Morrison,18,ruler,measurement,UPI,7,56.58,2021-06-22 10:39:06,United States,Philadelphia,Urban Outfitters,19300,Y, 
53791,95873,Ashtyn Harding,10,clipboard,measurement,Internet Banking,2,60.18,2021-12-29 14:39:06,Indonesia,Jakarta,W.B. Mason,39637,Y, 
71236,88736,Jovani Decker,22,ti84plus,calculatortypes,Internet Banking,6,34.1,2021-04-29 09:39:06,Hong Kong,Hong Kong,Staples,34389,Y, 
11509,97758,Justin Duarte,13,marker,writingutensils,Wallet,8,23.21,2021-09-27 13:39:06,Thailand,Bangkok,Tokyo Pen Shop,97515,Y, 
40733,36264,Benjamin Cline,25,ti83plus,calculatortypes,UPI,3,4.32,2021-02-08 15:39:06,Saudi Arabia,Jeddah,Anthropologie,81609,Y, 
59197,62022,Desmond Bentley,1,pen,writtingutensils,Card,5,68.23,2021-09-06 07:39:06,Cambodia,Phnom Penh,W.B. Mason,68609,Y, 
27260,99309,Isabell Osborne,18,ruler,measurement,Internet Banking,2,60.18,2021-02-13 08:39:06,India,Mumbai,Paper Source,38624,Y, 
55519,23836,Quentin Wade,7,clip,officesupplies,Card,1,14.2,2021-07-14 15:39:06,United States,Las Vegas,Shoplet,30800,Y, 
45710,24196,Davin Tucker,7,clip,officesupplies,Internet Banking,2,60.18,2021-05-27 10:39:06,United States,Brooklyn,Dude I Want That,93856,Y, 
87941,92158,Jamar Mendoza,18,ruler,measurement,UPI,3,4.32,2021-07-09 13:39:06,United States,Dallas,Rifle Paper Co.,96231,Y, 
14637,45780,Jaylyn Warner,23,ti89,calculatortypes,Internet Banking,2,60.18,2021-11-18 13:39:06,Sudan,Khartoum,Crate & Barrel,79443,N,Expired Card
10358,99658,Elijah Ortiz,3,crayons,writingutensils,Wallet,8,23.21,2021-07-15 09:39:06,United Kingdom,London,Idlewild Co.,85176,Y, 
46155,17228,Catherine Glenn,2,pencil,writingutensils,UPI,3,4.32,2021-09-16 15:39:06,Japan,Kawasaki,W.B. Mason,83389,Y, 
11765,75341,Clare Fuller,8,ink,officesupplies,Internet Banking,2,60.18,2021-03-16 13:39:06,Dominican Republic,Santo Domingo,Staples,21402,Y, 
26843,72914,Cara Bishop,22,ti84plus,calculatortypes,Card,1,14.2,2021-08-14 07:39:06,Pakistan,Rawalpindi,Urban Outfitters,98812,Y, 
47396,25068,Quentin Alvarez,2,pencil,writingutensils,Card,1,14.2,2021-01-02 10:39:06,Canada,Toronto,Tokyo Pen Shop,16478,Y, 
21199,11149,Riya Rose,10,clipboard,measurement,UPI,3,4.32,2021-07-10 11:39:06,Russia,Saint Petersburg,Poppin,37936,Y, 
93770,91553,Elizabeth Rodriguez,8,ink,officesupplies,Wallet,8,23.21,2021-10-07 08:39:06,United Kingdom,London,Ikea,64697,Y, 
90990,79228,Jamal Abbott,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-08-10 15:39:06,Pakistan,Rawalpindi,Wayfair,80880,Y, 
14101,72762,Jamie Villarreal,11,bin,officesupplies,Wallet,8,23.21,2021-05-29 08:39:06,Yemen,Sanaa,Catching Fireflies,18830,Y, 
88661,14877,Camila Nielsen,11,bin,officesupplies,Internet Banking,2,60.18,2021-03-03 10:39:06,Peru,Lima,Think Geek,82377,Y, 
69501,77073,Elise Knight,19,protractor,measurement,Wallet,4,12.56,2021-03-07 15:39:06,China,Chongzuo,Gallery Leather,21854,Y, 
44299,80633,Riya Rose,2,pencil,writingutensils,Card,1,14.2,2021-09-24 07:39:06,United States,New York,Cavallini & Co.,49613,Y, 
95104,63935,Selena Leblanc,2,pencil,writingutensils,Internet Banking,6,34.1,2021-02-02 08:39:06,China,Beijing,Quill,28360,Y, 
73156,71432,Timothy Rangel,11,bin,officesupplies,Internet Banking,2,60.18,2021-06-23 14:39:06,Pakistan,Faisalabad,Dude I Want That,75554,Y, 
71143,63390,Sariah Guerra,24,BAIIplus,calculatortypes,Internet Banking,2,60.18,2021-02-17 07:39:06,Kuwait,Kuwait City,Knock Knock,24244,N,Expired Card
22236,13530,Catherine Odonnell,8,ink,officesupplies,Wallet,8,23.21,2021-06-09 14:39:06,United States,Houston,Moleskine,16214,Y, 
76474,30470,Megan Andersen,23,ti89,calculatortypes,Wallet,4,12.56,2021-10-28 12:39:06,Singapore,Singapore,The Container Store,21195,Y, 
23840,39761,Janessa Hayden,5,staples,measurement,UPI,7,56.58,2021-05-06 11:39:06,United States,Tampa,Crate & Barrel,67529,Y, 
25308,33423,Lina Mcgee,19,protractor,measurement,Card,1,14.2,2021-07-15 07:39:06,United States,Portland,Dude I Want That,35427,Y, 
80795,40087,Leroy Page,9,leadpen,writingutensils,Card,1,14.2,2021-12-02 15:39:06,Japan,Yokohama,Poppin,36861,Y, 
18029,52120,Gwendolyn Pena,2,pencil,writingutensils,UPI,3,4.32,2021-07-19 12:39:06,Morocco,Casablanca,Animi Causa,94716,Y, 
30612,73609,Warren Cantu,5,staples,measurement,Internet Banking,6,34.1,2021-05-13 09:39:06,Japan,Ōsaka,Shoplet,32798,Y, 
27045,30695,Averi Ponce,24,BAIIplus,calculatortypes,Wallet,4,12.56,2021-12-08 07:39:06,Singapore,Singapore,Perpetual Kid,75087,Y, 
29878,31851,Anastasia Mckinney,25,ti83plus,calculatortypes,Wallet,4,12.56,2021-11-23 12:39:06,United Kingdom,London,Twist Office Products,31756,Y, 
58204,71879,Rylan Melton,7,clip,officesupplies,Wallet,4,12.56,2021-06-21 15:39:06,United Arab Emirates,Dubai,Paper Source,91762,Y, 
85970,64542,Beckett Lloyd,18,ruler,measurement,Wallet,4,12.56,2021-05-23 14:39:06,United States,Atlanta,Office Depot and Office Max,22876,Y, 
48057,74627,Drake Kent,8,ink,officesupplies,UPI,7,56.58,2021-12-18 09:39:06,India,Cawnpore,Fred and Friends,91354,Y, 
98568,91621,Douglas Flynn,25,ti83plus,calculatortypes,UPI,3,4.32,2021-05-08 15:39:06,China,Beijing,West Elm,64666,Y, 
72766,30441,Regina Nielsen,13,marker,writingutensils,Card,1,14.2,2021-11-14 16:39:06,United States,Phoenix,Rifle Paper Co.,88087,Y, 
53144,70191,Eleanor Hood,24,BAIIplus,calculatortypes,Internet Banking,2,60.18,2021-06-02 16:39:06,China,Shanghai,Uline,13690,Y, 
95659,43812,Emilie Klein,4,artpaper,paper,UPI,3,4.32,2021-09-12 08:39:06,United States,Dallas,Things Remembered,52323,Y, 
74338,29445,Hayley Brown,2,pencil,writingutensils,Wallet,8,23.21,2021-02-10 12:39:06,United Arab Emirates,Dubai,CB2,38152,Y, 
20545,16390,Tommy Schwartz,11,bin,officesupplies,Wallet,4,12.56,2021-09-23 13:39:06,China,Chongzuo,Dude I Want That,22661,Y, 
59276,19139,Esperanza Lynch,1,pen,writtingutensils,Card,1,14.2,2021-12-30 11:39:06,France,Paris,Tokyo Pen Shop,35619,Y, 
15948,22530,Madilynn Kelley,10,clipboard,measurement,Wallet,4,12.56,2021-06-28 16:39:06,Turkey,Istanbul,Supply Geeks,57019,Y, 
74658,60921,Frida Shelton,12,eraser,writingutensils,Internet Banking,2,60.18,2021-11-16 13:39:06,United States,Pittsburgh,Perpetual Kid,61415,Y, 
94538,48200,Rory Cameron,15,typingpaper,paper,Wallet,8,23.21,2021-05-25 16:39:06,China,Meishan,Oh, Hello Friend,22808,Y, 
47783,21333,Maci Farmer,8,ink,officesupplies,Internet Banking,6,34.1,2021-12-31 15:39:06,Guatemala,Guatemala City,Quill,46809,Y, 
60847,61552,Harold Donovan,7,clip,officesupplies,Wallet,4,12.56,2021-04-12 09:39:06,Spain,Madrid,CB2,35382,Y, 
68559,81583,Felipe Walton,1,pen,writtingutensils,Card,5,68.23,2021-10-19 12:39:06,Canada,Toronto,Think Geek,45527,Y, 
42775,41319,Micah Marshall,10,clipboard,measurement,Wallet,8,23.21,2021-07-04 09:39:06,Egypt,Giza,West Elm,22927,Y, 
60548,94298,Marquis Adkins,25,ti83plus,calculatortypes,Wallet,8,23.21,2021-01-30 15:39:06,United States,Portland,Paperchase,55609,Y, 
16426,88084,Selena Leblanc,16,officechair,officesupplies,UPI,7,56.58,2021-05-11 08:39:06,United Kingdom,London,Knock Knock,39036,N,Invalid Account #
29712,68485,Devyn Acevedo,6,folder,officesupplies,Card,5,68.23,2021-03-14 08:39:06,Pakistan,Faisalabad,Fred and Friends,10056,Y, 
97884,43254,Hamza Hernandez,11,bin,officesupplies,UPI,3,4.32,2021-02-21 13:39:06,Indonesia,Jakarta,Shoplet,61176,Y, 
29694,84976,Weston Abbott,11,bin,officesupplies,UPI,7,56.58,2021-09-19 13:39:06,India,Jaipur,Paper Source,44742,Y, 
67837,67441,Porter Livingston,7,clip,officesupplies,Internet Banking,2,60.18,2021-09-23 16:39:06,United States,Boston,Anthropologie,70296,N,Invalid Card #
30910,15633,Adrian Benton,23,ti89,calculatortypes,Internet Banking,6,34.1,2021-05-30 12:39:06,Kuwait,Kuwait City,Oh, Hello Friend,40574,Y, 
25882,33288,Seth Hodges,1,pen,writtingutensils,Internet Banking,2,60.18,2021-04-12 09:39:06,United States,Baltimore,Moleskine,68040,Y, 
23673,20371,Alexia Mcmahon,9,leadpen,writingutensils,Internet Banking,6,34.1,2021-11-07 11:39:06,United States,Austin,Muji,78129,Y, 
89931,32240,Malaki Riley,19,protractor,measurement,Card,1,14.2,2021-02-17 11:39:06,United States,New York,Paper Source,71671,Y, 
22488,61554,Darryl Parrish,25,ti83plus,calculatortypes,Wallet,8,23.21,2021-09-14 13:39:06,China,Shanwei,Paper Source,23865,Y, 
75315,91291,Jett Martinez,11,bin,officesupplies,Card,1,14.2,2021-07-28 09:39:06,China,Guangyuan,Ultimate Office,32886,Y, 
29066,13722,Andy Best,23,ti89,calculatortypes,Wallet,8,23.21,2021-02-23 16:39:06,China,Fuzhou,Paper Source,68170,Y, 
97014,49047,Adonis Mccann,8,ink,officesupplies,Card,1,14.2,2021-06-04 08:39:06,Argentina,Buenos Aires,Target,60647,Y, 
84167,10324,Alyssa Roberson,23,ti89,calculatortypes,Wallet,4,12.56,2021-12-11 08:39:06,United States,Phoenix,Paper Source,33644,Y, 
48663,61041,Erica Khan,9,leadpen,writingutensils,UPI,3,4.32,2021-10-24 09:39:06,United States,Washington,Tokyo Pen Shop,74020,Y, 
99138,27578,Haleigh Compton,3,crayons,writingutensils,Card,5,68.23,2021-10-29 16:39:06,United States,Pittsburgh,Oh, Hello Friend,52311,Y, 
32400,31256,Elijah Ortiz,25,ti83plus,calculatortypes,Card,1,14.2,2021-05-07 08:39:06,United States,San Francisco,Paper Source,37852,Y, 
64421,71215,Lilah King,2,pencil,writingutensils,Wallet,4,12.56,2021-11-09 16:39:06,Peru,Lima,Shoplet,70351,Y, 
66562,55838,Sawyer Reynolds,16,officechair,officesupplies,Wallet,8,23.21,2021-06-26 09:39:06,India,Jaipur,Mochi Things,72742,Y, 
72909,91591,Jessie Moyer,16,officechair,officesupplies,Card,5,68.23,2021-04-29 14:39:06,United States,Washington,Supply Geeks,32494,N,Limit Exceeded
16597,14437,Zoie Estrada,17,coloredpencil,writingutensils,Internet Banking,6,34.1,2021-05-23 08:39:06,Nigeria,Lagos,Perpetual Kid,57215,Y, 
26520,46860,Xzavier Fleming,24,BAIIplus,calculatortypes,Wallet,8,23.21,2021-12-28 14:39:06,United States,Brooklyn,The Container Store,39596,Y, 
86348,24000,Esperanza Barajas,22,ti84plus,calculatortypes,Internet Banking,6,34.1,2021-08-14 16:39:06,Japan,Ōsaka,See Jane Work,44284,Y, 
29424,22027,Reece Berger,10,clipboard,measurement,Internet Banking,2,60.18,2021-08-19 10:39:06,United States,Chicago,This is Why I’m Broke,32291,Y, 
42773,87378,Cristian Owens,10,clipboard,measurement,Wallet,8,23.21,2021-07-02 11:39:06,Mexico,Mexico City,Walmart,17033,Y, 
93254,34585,Paula Miles,11,bin,officesupplies,Internet Banking,2,60.18,2021-11-15 14:39:06,United States,New York,Anthropologie,51958,Y, 
22989,42965,Ezekiel Guerrero,13,marker,writingutensils,UPI,3,4.32,2021-11-06 15:39:06,United States,Atlanta,Rifle Paper Co.,51961,Y, 
